Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SMBC,SMBC.ci,16000.0,"0,00%",1449.0,23184000.0,16000.0,16000.0,16000.0,16000.0,0.35,47.94,0.0002,124723000000.0,16250.0,14000.0,0.1778,16250.0,12100.0,0.27690000000000003,16250.0,9100.0,0.6526000000000001,16250.0,8800.0,0.7187,16250.0,6400.0,1.0128,16250.0,5700.0,1.3088
