Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOAC,BOAC.ci,10655.0,"+4,46%",5787.0,61660485.0,10200.0,10655.0,10200.0,10200.0,0.53,77.94,0.0001,426200000000.0,9000.0,8805.0,0.21350000000000002,9000.0,8630.0,0.2514,9435.0,7100.0,0.5042,9435.0,5900.0,0.7447,9435.0,2650.0,3.0755,9435.0,1755.0,5.0
