Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SEMC,SEMC.ci,1500.0,"-0,99%",1405.0,2107500.0,1515.0,1515.0,1500.0,1515.0,0.37,52.3,0.0001,37 784 M,1650.0,1570.0,-0.0909,1780.0,1380.0,-0.0506,-,-,-%,2900.0,70000.0,1.1429,2900.0,53500.0,1.3077,2900.0,40000.0,2.4884
