Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SPHC,SPHC.ci,7480.0,"-1,58%",1287.0,9626760.0,7550.0,7550.0,7480.0,7600.0,0.68,52.3,0.0001,191174000000.0,7700.0,7300.0,-0.0155,7720.0,6845.0,0.0857,8500.0,6290.0,-0.038,8585.0,6195.0,0.16920000000000002,8585.0,1805.0,1.3713,8585.0,1805.0,1.8679
