Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
FTSC,FTSC.ci,1980.0,"-0,25%",1598.0,3164040.0,1980.0,1980.0,1980.0,1985.0,1.01,40.37,0.0001,27 925 M,2295.0,2200.0,-0.18309999999999998,2430.0,2200.0,-0.11779999999999999,2480.0,1800.0,-0.1059,5800.0,1780.0,-0.6578,6520.0,1075.0,0.8210999999999999,6520.0,1075.0,-0.005
