Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
CABC,CABC.ci,3750.0,"-1,19%",1364.0,5115000.0,3800.0,3800.0,3750.0,3795.0,0.05,45.64,0.0002,22 200 M,4100.0,3975.0,-0.056600000000000004,4100.0,3400.0,0.07139999999999999,4450.0,2300.0,0.589,4450.0,1130.0,2.1513,4450.0,92500.0,2.7313,4450.0,92500.0,2.0242
