Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SICC,SICC.ci,5600.0,"+5,66%",1.0,5600.0,5600.0,5600.0,5600.0,5300.0,-0.14,58.55,0.0,3360000000.0,4820.0,4460.0,0.24719999999999998,4820.0,4270.0,0.2785,4820.0,3300.0,0.6970000000000001,4820.0,3105.0,0.6995,6775.0,2620.0,0.0191,12135.0,1600.0,2.5
