Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
ORGT,ORGT.tg,2700.0,"0,00%",3076.0,8305200.0,2700.0,2700.0,2700.0,2700.0,0.12,49.69,0.0,187 421 M,2900.0,2710.0,-0.069,2900.0,2435.0,0.048499999999999995,3995.0,2400.0,0.125,3995.0,1565.0,0.5211,3995.0,1500.0,0.2,4350.0,1500.0,-0.3077
