Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SAFC,SAFC.ci,4740.0,"-0,21%",5491.0,26027340.0,4610.0,4740.0,4610.0,4750.0,1.44,61.48,0.0007000000000000001,38488000000.0,3900.0,3700.0,0.273,4050.0,3590.0,0.179,5396.0,2250.0,0.9952,5396.0,46429.0,8.6263,5396.0,40000.0,7.090800000000001,5396.0,22857.0,19.6063
