Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
UNLC,UNLC.ci,51000.0,"-1,92%",6.0,306000.0,51000.0,51000.0,51000.0,52000.0,-0.45,43.28,0.0,468353000000.0,59350.0,55255.0,-0.1207,60295.0,55000.0,-0.1542,85500.0,34225.0,0.4901,85500.0,12000.0,2.9704,85500.0,4995.0,6.6749,85500.0,4400.0,10.2088
