Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOAM,BOAM.ml,5500.0,"-1,79%",4838.0,26609000.0,5590.0,5590.0,5500.0,5600.0,0.09,66.26,0.0002,150 975 M,4655.0,4550.0,0.179,5300.0,4550.0,0.1727,5300.0,3900.0,0.375,5300.0,2815.0,0.7770999999999999,5300.0,84000.0,5.5476,5300.0,80000.0,4.8929
