Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BNBC,BNBC.ci,1900.0,"-4,28%",251.0,476900.0,1900.0,1900.0,1900.0,1985.0,-0.35,59.97,0.0,12 586 M,1880.0,1630.0,0.1343,1880.0,1495.0,0.2298,1880.0,1300.0,0.3475,2130.0,1135.0,0.5832999999999999,2195.0,86500.0,-0.0256,2510.0,86500.0,0.027000000000000003
