Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
SIVC,SIVC.ci,2200.0,"-2,22%",1709.0,3759800.0,2250.0,2250.0,2200.0,2250.0,0.04,43.8,0.0002,19 215 M,2870.0,2665.0,-0.20670000000000002,2900.0,2665.0,-0.215,3215.0,1505.0,0.42090000000000005,3215.0,50500.0,3.3592,3215.0,45000.0,2.7417000000000002,3215.0,35000.0,5.2361
