Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
CFAC,CFAC.ci,1680.0,"0,00%",1874.0,3148320.0,1710.0,1710.0,1680.0,1680.0,1.19,53.33,0.0,304705000000.0,1605.0,1570.0,0.0665,1605.0,1380.0,0.13849999999999998,1800.0,1250.0,0.1783,2495.0,63000.0,1.4779,2495.0,55000.0,1.2467,2495.0,55000.0,1.0549
