Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume__,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOABF,BOABF.bf,7150.0,"0,00%",4286.0,30644900.0,7150.0,7150.0,7150.0,7150.0,0.3,76.96,0.0001,314 600 M,5595.0,5550.0,0.2874,5600.0,5400.0,0.3231,5685.0,3750.0,0.9053,5685.0,3400.0,0.8902,5685.0,2845.0,1.422,5685.0,1900.0,2.7117
