Ticker,URL_Ticker,Cours_Actuel,Variation_Cours,Volume_Titres,Volume_XOF,Ouverture,Plus_Haut,Plus_Bas,Cloture_Veille,Beta_1_An,RSI,Capital_Echange,Valorisation,1_Semaine_Plus_Haut,1_Semaine_Plus_Bas,1_Semaine_Variation,1_Mois_Plus_Haut,1_Mois_Plus_Bas,1_Mois_Variation,1er_Janvier_Plus_Haut,1er_Janvier_Plus_Bas,1er_Janvier_Variation,1_An_Plus_Haut,1_An_Plus_Bas,1_An_Variation,3_Ans_Plus_Haut,3_Ans_Plus_Bas,3_Ans_Variation,5_Ans_Plus_Haut,5_Ans_Plus_Bas,5_Ans_Variation
BOAS,BOAS.sn,7895.0,"+0,64%",3202.0,25279790.0,7845.0,7895.0,7845.0,7845.0,0.53,69.44,0.0001,284220000000.0,7450.0,7300.0,0.059699999999999996,8050.0,7290.0,0.0395,8050.0,5185.0,0.5067,8050.0,4010.0,0.9024,8050.0,1800.0,3.3861000000000003,8050.0,1120.0,6.049099999999999
